Word,TextColor,Congruency,Corr,ShapeColor
Red,Red,Con,r,"[1,-1,-1]"
Red,Yellow,Incon,y,"[1,1,-1]"
Red,Blue,Incon,b,"[-1,-1,1]"
Red,Green,Incon,g,"[-1,1,-1]"
Yellow,Red,Incon,r,"[1,-1,-1]"
Yellow,Yellow,Con,y,"[1,1,-1]"
Yellow,Blue,Incon,b,"[-1,-1,1]"
Yellow,Green,Incon,g,"[-1,1,-1]"
Blue,Red,Incon,r,"[1,-1,-1]"
Blue,Yellow,Incon,y,"[1,1,-1]"
Blue,Blue,Con,b,"[-1,-1,1]"
Blue,Green,Incon,g,"[-1,1,-1]"
Green,Red,Incon,r,"[1,-1,-1]"
Green,Yellow,Incon,y,"[1,1,-1]"
Green,Blue,Incon,b,"[-1,-1,1]"
Green,Green,Con,g,"[-1,1,-1]"
