Figure1,Figure2,Corr,Difficulty
AFig8a.bmp,AFig8b.bmp,x,1
AFig7a.bmp,AFig7b.bmp,x,1
AFig6a.bmp,AFig6b.bmp,x,1
AFig5a.bmp,AFig5b.bmp,x,1
AFig4a.bmp,AFig4b.bmp,x,1
AFig3a.bmp,AFig3b.bmp,x,1
AFig2a.bmp,AFig2b.bmp,x,1
AFig18a.bmp,AFig18b.bmp,x,1
AFig16a.bmp,AFig16b.bmp,x,1
AFig15a.bmp,AFig15b.bmp,x,1
AFig12a.bmp,AFig12b.bmp,x,1
AFig11a.bmp,AFig11b.bmp,x,1
AFig1a.bmp,AFig1a.bmp,z,1
AFig1b.bmp,AFig1b.bmp,z,1
AFig9a.bmp,AFig9a.bmp,z,1
AFig10a.bmp,AFig10a.bmp,z,1
AFig9b.bmp,AFig9b.bmp,z,1
AFig10b.bmp,AFig10b.bmp,z,1
AFig13a.bmp,AFig13a.bmp,z,1
AFig14a.bmp,AFig14a.bmp,z,1
AFig13b.bmp,AFig13b.bmp,z,1
AFig14b.bmp,AFig14b.bmp,z,1
AFig17a.bmp,AFig17a.bmp,z,1
AFig17b.bmp,AFig17b.bmp,z,1
BFig2a.bmp,BFig2b.bmp,x,2
BFig4a.bmp,BFig4b.bmp,x,2
BFig6a.bmp,BFig6b.bmp,x,2
BFig7a.bmp,BFig7b.bmp,x,2
BFig10a.bmp,BFig10b.bmp,x,2
BFig11a.bmp,BFig11b.bmp,x,2
BFig18a.bmp,BFig18b.bmp,x,2
BFig19a.bmp,BFig19b.bmp,x,2
BFig5a.bmp,BFig5b.bmp,x,2
BFig20a.bmp,BFig20b.bmp,x,2
BFig16a.bmp,BFig16b.bmp,x,2
BFig17a.bmp,BFig17b.bmp,x,2
BFig1a.bmp,BFig1a.bmp,z,2
BFig1b.bmp,BFig1b.bmp,z,2
BFig3a.bmp,BFig3a.bmp,z,2
BFig3b.bmp,BFig3b.bmp,z,2
BFig8a.bmp,BFig8a.bmp,z,2
BFig9a.bmp,BFig9a.bmp,z,2
BFig8b.bmp,BFig8b.bmp,z,2
BFig9b.bmp,BFig9b.bmp,z,2
BFig12a.bmp,BFig12a.bmp,z,2
BFig13a.bmp,BFig13a.bmp,z,2
BFig12b.bmp,BFig12b.bmp,z,2
BFig13b.bmp,BFig13b.bmp,z,2
Fig3a.bmp,Fig3b.bmp,x,3
Fig4a.bmp,Fig4b.bmp,x,3
Fig9a.bmp,Fig9b.bmp,x,3
Fig11a.bmp,Fig11b.bmp,x,3
Fig12a.bmp,Fig12b.bmp,x,3
Fig15a.bmp,Fig15b.bmp,x,3
Fig16a.bmp,Fig16b.bmp,x,3
Fig17a.bmp,Fig17b.bmp,x,3
Fig18a.bmp,Fig18b.bmp,x,3
Fig19a.bmp,Fig19b.bmp,x,3
Fig10a.bmp,Fig10b.bmp,x,3
Fig13a.bmp,Fig13b.bmp,x,3
Fig1a.bmp,Fig1a.bmp,z,3
Fig2a.bmp,Fig2a.bmp,z,3
Fig1b.bmp,Fig1b.bmp,z,3
Fig2b.bmp,Fig2b.bmp,z,3
Fig5a.bmp,Fig5a.bmp,z,3
Fig6a.bmp,Fig6a.bmp,z,3
Fig7a.bmp,Fig7a.bmp,z,3
Fig8a.bmp,Fig8a.bmp,z,3
Fig5b.bmp,Fig5b.bmp,z,3
Fig6b.bmp,Fig6b.bmp,z,3
Fig7b.bmp,Fig7b.bmp,z,3
Fig8b.bmp,Fig8b.bmp,z,3
